timestamp_ms,snapshot_id,active_clients,total_actions,cpu_percent
1766393363071,326,1,0,0.0
1766393363125,327,1,0,0.0
1766393363179,328,1,0,0.0
1766393363233,329,1,0,20.0
1766393363287,330,1,0,0.0
1766393363340,331,1,0,0.0
1766393363395,332,1,0,0.0
1766393363449,333,1,0,0.0
1766393363503,334,1,0,0.0
1766393363557,335,1,0,20.0
1766393363611,336,1,0,0.0
1766393363664,337,1,0,0.0
1766393363719,338,1,0,0.0
1766393363773,339,1,0,0.0
1766393363826,340,1,0,0.0
1766393363879,341,1,0,20.0
1766393363934,342,1,0,0.0
1766393363987,343,1,0,0.0
1766393364041,344,1,0,0.0
1766393364094,345,1,0,0.0
1766393364147,346,1,0,0.0
1766393364201,347,1,0,0.0
1766393364255,348,1,0,0.0
1766393364308,349,1,0,0.0
1766393364361,350,1,0,0.0
1766393364414,351,1,0,16.7
1766393364468,352,1,0,0.0
1766393364521,353,1,0,0.0
1766393364575,354,1,0,0.0
1766393364628,355,1,0,0.0
1766393364682,356,1,0,0.0
1766393364735,357,1,0,20.0
1766393364789,358,1,0,0.0
1766393364843,359,1,0,25.0
1766393364896,360,1,0,0.0
1766393364950,361,1,0,0.0
1766393365003,362,1,0,0.0
1766393365057,363,1,0,16.7
1766393365111,364,1,0,0.0
1766393365164,365,1,0,0.0
1766393365218,366,1,0,0.0
1766393365272,367,1,0,0.0
1766393365325,368,1,0,0.0
1766393365379,369,1,0,0.0
1766393365433,370,1,0,0.0
1766393365486,371,1,0,33.3
1766393365541,372,1,0,0.0
1766393365595,373,1,0,0.0
1766393365649,374,1,0,0.0
1766393365703,375,1,0,0.0
1766393365757,376,1,0,0.0
1766393365810,377,1,0,0.0
1766393365864,378,1,0,0.0
1766393365918,379,1,0,0.0
1766393365972,380,1,0,0.0
1766393366025,381,1,0,0.0
1766393366079,382,1,0,0.0
1766393366133,383,1,0,0.0
1766393366189,384,1,0,16.7
1766393366242,385,1,0,0.0
1766393366297,386,1,0,0.0
1766393366352,387,1,0,0.0
1766393366405,388,1,0,0.0
1766393366460,389,1,0,0.0
1766393366514,390,1,0,0.0
1766393366569,391,1,0,0.0
1766393366623,392,1,0,0.0
1766393366677,393,1,0,0.0
1766393366731,394,1,0,20.0
1766393366787,395,1,0,0.0
1766393366841,396,1,0,0.0
1766393366895,397,1,0,0.0
1766393366949,398,1,0,0.0
1766393367003,399,1,0,0.0
1766393367057,400,1,0,0.0
1766393367111,401,1,0,0.0
1766393367166,402,1,0,0.0
1766393367221,403,1,0,0.0
1766393367275,404,1,0,0.0
1766393367328,405,1,0,0.0
1766393367383,406,1,0,0.0
1766393367437,407,1,0,0.0
1766393367491,408,1,0,0.0
1766393367545,409,1,0,0.0
1766393367599,410,1,0,0.0
1766393367652,411,1,0,16.7
1766393367706,412,1,0,0.0
1766393367760,413,1,0,0.0
1766393367814,414,1,0,0.0
1766393367868,415,1,0,0.0
1766393367922,416,1,0,0.0
1766393367976,417,1,0,0.0
1766393368030,418,1,0,0.0
1766393368084,419,1,0,0.0
1766393368137,420,1,0,0.0
1766393368191,421,1,0,20.0
1766393368250,422,1,0,20.0
1766393368304,423,1,0,0.0
1766393368357,424,1,0,0.0
1766393368411,425,1,0,0.0
1766393368467,426,1,0,0.0
1766393368521,427,1,0,0.0
1766393368574,428,1,0,0.0
1766393368629,429,1,0,0.0
1766393368683,430,1,0,0.0
1766393368737,431,1,0,0.0
1766393368791,432,1,0,20.0
1766393368845,433,1,0,0.0
1766393368899,434,1,0,0.0
1766393368954,435,1,0,0.0
1766393369008,436,1,0,0.0
1766393369061,437,1,0,0.0
1766393369116,438,1,0,0.0
1766393369170,439,1,0,0.0
1766393369224,440,1,0,0.0
1766393369278,441,1,0,0.0
1766393369333,442,1,0,0.0
1766393369387,443,1,0,16.7
1766393369441,444,1,0,0.0
1766393369495,445,1,0,0.0
1766393369549,446,1,0,0.0
1766393369602,447,1,0,0.0
1766393369657,448,1,0,0.0
1766393369711,449,1,0,0.0
1766393369765,450,1,0,0.0
1766393369819,451,1,0,0.0
1766393369872,452,1,0,0.0
1766393369926,453,1,0,0.0
1766393369981,454,1,0,0.0
1766393370036,455,1,0,0.0
1766393370090,456,1,0,0.0
1766393370144,457,1,0,0.0
1766393370198,458,1,0,20.0
1766393370252,459,1,0,0.0
1766393370306,460,1,0,0.0
1766393370360,461,1,0,0.0
1766393370413,462,1,0,0.0
1766393370467,463,1,0,0.0
1766393370521,464,1,0,0.0
1766393370576,465,1,0,0.0
1766393370630,466,1,0,0.0
1766393370684,467,1,0,0.0
1766393370738,468,1,0,20.0
1766393370791,469,1,0,0.0
1766393370845,470,1,0,0.0
1766393370899,471,1,0,0.0
1766393370952,472,1,0,0.0
1766393371006,473,1,0,0.0
1766393371060,474,1,0,0.0
1766393371115,475,1,0,0.0
1766393371169,476,1,0,20.0
1766393371223,477,1,0,0.0
1766393371277,478,1,0,0.0
1766393371331,479,1,0,0.0
1766393371385,480,1,0,20.0
1766393371439,481,1,0,0.0
1766393371493,482,1,0,0.0
1766393371547,483,1,0,0.0
1766393371601,484,1,0,0.0
1766393371655,485,1,0,0.0
1766393371710,486,1,0,0.0
1766393371763,487,1,0,0.0
1766393371817,488,1,0,0.0
1766393371870,489,1,0,20.0
1766393371927,490,1,0,0.0
1766393371981,491,1,0,0.0
1766393372035,492,1,0,0.0
1766393372090,493,1,0,0.0
1766393372159,494,1,0,0.0
1766393372213,495,1,0,0.0
1766393372266,496,1,0,0.0
1766393372323,497,1,0,20.0
1766393372377,498,1,0,0.0
1766393372431,499,1,0,0.0
1766393372485,500,1,0,0.0
1766393372538,501,1,0,0.0
1766393372592,502,1,0,0.0
1766393372645,503,1,0,16.7
1766393372699,504,1,0,0.0
1766393372754,505,1,0,0.0
1766393372809,506,1,0,0.0
1766393372863,507,1,0,0.0
1766393372917,508,1,0,0.0
1766393372972,509,1,0,0.0
1766393373026,510,1,0,0.0
1766393373081,511,1,0,0.0
1766393373135,512,1,0,0.0
1766393373190,513,1,0,20.0
1766393373244,514,1,0,0.0
1766393373299,515,1,0,0.0
1766393373353,516,1,0,0.0
1766393373407,517,1,0,0.0
1766393373460,518,1,0,0.0
1766393373514,519,1,0,0.0
1766393373568,520,1,0,0.0
1766393373622,521,1,0,0.0
1766393373676,522,1,0,0.0
1766393373729,523,1,0,0.0
1766393373783,524,1,0,0.0
1766393373838,525,1,0,0.0
1766393373891,526,1,0,0.0
1766393373945,527,1,0,0.0
1766393373999,528,1,0,20.0
1766393374053,529,1,0,0.0
1766393374108,530,1,0,0.0
1766393374162,531,1,0,0.0
1766393374216,532,1,0,0.0
1766393374270,533,1,0,0.0
1766393374325,534,1,0,0.0
1766393374378,535,1,0,0.0
1766393374432,536,1,0,0.0
1766393374486,537,1,0,16.7
1766393374540,538,1,0,0.0
1766393374593,539,1,0,0.0
1766393374647,540,1,0,0.0
1766393374701,541,1,0,0.0
1766393374756,542,1,0,0.0
1766393374810,543,1,0,0.0
1766393374864,544,1,0,0.0
1766393374918,545,1,0,0.0
1766393374971,546,1,0,0.0
1766393375025,547,1,0,0.0
1766393375079,548,1,0,0.0
1766393375134,549,1,0,0.0
1766393375188,550,1,0,0.0
1766393375243,551,1,0,20.0
1766393375297,552,1,0,0.0
1766393375350,553,1,0,0.0
1766393375405,554,1,0,0.0
1766393375461,555,1,0,0.0
1766393375515,556,1,0,0.0
1766393375571,557,1,0,0.0
1766393375625,558,1,0,0.0
1766393375679,559,1,0,0.0
1766393375734,560,1,0,33.3
1766393375788,561,1,0,0.0
1766393375842,562,1,0,0.0
1766393375896,563,1,0,0.0
1766393375949,564,1,0,0.0
1766393376003,565,1,0,0.0
1766393376057,566,1,0,0.0
1766393376111,567,1,0,0.0
1766393376165,568,1,0,0.0
1766393376219,569,1,0,0.0
1766393376273,570,1,0,0.0
1766393376326,571,1,0,0.0
1766393376380,572,1,0,20.0
1766393376434,573,1,0,0.0
1766393376487,574,1,0,0.0
1766393376541,575,1,0,0.0
1766393376595,576,1,0,0.0
1766393376649,577,1,0,0.0
1766393376703,578,1,0,0.0
1766393376757,579,1,0,0.0
1766393376811,580,1,0,0.0
1766393376865,581,1,0,0.0
1766393376918,582,1,0,16.7
1766393376973,583,1,0,0.0
1766393377027,584,1,0,0.0
1766393377081,585,1,0,0.0
1766393377141,586,1,0,0.0
1766393377196,587,1,0,0.0
1766393377250,588,1,0,0.0
1766393377304,589,1,0,0.0
1766393377358,590,1,0,0.0
1766393377412,591,1,0,0.0
1766393377466,592,1,0,0.0
1766393377520,593,1,0,0.0
1766393377574,594,1,0,0.0
1766393377627,595,1,0,0.0
1766393377682,596,1,0,0.0
1766393377735,597,1,0,16.7
1766393377790,598,1,0,0.0
1766393377844,599,1,0,0.0
1766393377897,600,1,0,0.0
1766393377951,601,1,0,0.0
1766393378005,602,1,0,0.0
1766393378059,603,1,0,0.0
1766393378113,604,1,0,0.0
1766393378166,605,1,0,0.0
1766393378221,606,1,0,0.0
1766393378275,607,1,0,0.0
1766393378328,608,1,0,0.0
1766393378382,609,1,0,0.0
1766393378436,610,1,0,16.7
1766393378490,611,1,0,0.0
1766393378544,612,1,0,0.0
1766393378598,613,1,0,0.0
1766393378651,614,1,0,0.0
1766393378705,615,1,0,0.0
1766393378759,616,1,0,0.0
1766393378813,617,1,0,0.0
1766393378867,618,1,0,0.0
1766393378921,619,1,0,0.0
1766393378975,620,1,0,0.0
1766393379028,621,1,0,0.0
1766393379082,622,1,0,0.0
1766393379136,623,1,0,0.0
1766393379191,624,1,0,20.0
1766393379245,625,1,0,0.0
1766393379299,626,1,0,0.0
1766393379353,627,1,0,0.0
1766393379407,628,1,0,0.0
1766393379461,629,1,0,0.0
1766393379514,630,1,0,0.0
1766393379568,631,1,0,0.0
1766393379622,632,1,0,20.0
1766393379676,633,1,0,0.0
1766393379729,634,1,0,0.0
1766393379783,635,1,0,0.0
1766393379837,636,1,0,0.0
1766393379891,637,1,0,0.0
1766393379944,638,1,0,0.0
1766393379998,639,1,0,0.0
1766393380051,640,1,0,0.0
1766393380105,641,1,0,0.0
1766393380160,642,1,0,0.0
1766393380213,643,1,0,0.0
1766393380268,644,1,0,0.0
1766393380322,645,1,0,0.0
1766393380377,646,1,0,20.0
1766393380434,647,1,0,0.0
1766393380488,648,1,0,0.0
1766393380542,649,1,0,0.0
1766393380596,650,1,0,0.0
1766393380650,651,1,0,0.0
1766393380704,652,1,0,0.0
1766393380759,653,1,0,0.0
1766393380813,654,1,0,14.3
1766393380867,655,1,0,0.0
1766393380921,656,1,0,0.0
1766393380975,657,1,0,0.0
1766393381028,658,1,0,20.0
1766393381082,659,1,0,0.0
1766393381136,660,1,0,0.0
1766393381190,661,1,0,0.0
1766393381243,662,1,0,0.0
1766393381297,663,1,0,0.0
1766393381351,664,1,0,0.0
1766393381405,665,1,0,0.0
1766393381459,666,1,0,0.0
1766393381514,667,1,0,0.0
1766393381567,668,1,0,0.0
1766393381621,669,1,0,0.0
1766393381676,670,1,0,0.0
1766393381730,671,1,0,0.0
1766393381784,672,1,0,20.0
1766393381838,673,1,0,0.0
1766393381892,674,1,0,0.0
1766393381946,675,1,0,0.0
1766393381999,676,1,0,0.0
1766393382053,677,1,0,0.0
1766393382107,678,1,0,0.0
1766393382160,679,1,0,0.0
1766393382214,680,1,0,0.0
1766393382269,681,1,0,0.0
1766393382323,682,1,0,0.0
1766393382377,683,1,0,0.0
1766393382433,684,1,0,20.0
1766393382488,685,1,0,0.0
1766393382542,686,1,0,0.0
1766393382596,687,1,0,20.0
1766393382650,688,1,0,0.0
1766393382704,689,1,0,0.0
1766393382758,690,1,0,0.0
1766393382813,691,1,0,0.0
1766393382866,692,1,0,0.0
1766393382920,693,1,0,0.0
1766393382974,694,1,0,20.0
1766393383027,695,1,0,0.0
1766393383082,696,1,0,0.0
1766393383135,697,1,0,0.0
1766393383190,698,1,0,0.0
1766393383244,699,1,0,0.0
1766393383297,700,1,0,0.0
1766393383352,701,1,0,0.0
1766393383406,702,1,0,0.0
1766393383459,703,1,0,0.0
1766393383512,704,1,0,0.0
1766393383566,705,1,0,0.0
1766393383620,706,1,0,20.0
1766393383674,707,1,0,0.0
1766393383727,708,1,0,0.0
1766393383784,709,1,0,0.0
1766393383838,710,1,0,0.0
1766393383891,711,1,0,0.0
1766393383945,712,1,0,0.0
1766393384000,713,1,0,0.0
1766393384053,714,1,0,0.0
1766393384107,715,1,0,0.0
1766393384159,716,1,0,0.0
1766393384213,717,1,0,0.0
1766393384267,718,1,0,0.0
1766393384321,719,1,0,0.0
1766393384377,720,1,0,0.0
1766393384431,721,1,0,0.0
1766393384484,722,1,0,16.7
1766393384537,723,1,0,0.0
1766393384591,724,1,0,0.0
1766393384645,725,1,0,0.0
1766393384699,726,1,0,0.0
1766393384754,727,1,0,0.0
1766393384808,728,1,0,0.0
1766393384863,729,1,0,0.0
1766393384916,730,1,0,20.0
1766393384970,731,1,0,0.0
1766393385023,732,1,0,0.0
1766393385076,733,1,0,0.0
1766393385130,734,1,0,0.0
1766393385184,735,1,0,0.0
1766393385238,736,1,0,0.0
1766393385292,737,1,0,0.0
1766393385345,738,1,0,0.0
1766393385400,739,1,0,0.0
1766393385454,740,1,0,0.0
1766393385507,741,1,0,0.0
1766393385561,742,1,0,0.0
1766393385614,743,1,0,0.0
1766393385668,744,1,0,0.0
1766393385722,745,1,0,0.0
1766393385776,746,1,0,0.0
1766393385830,747,1,0,0.0
1766393385884,748,1,0,16.7
1766393385938,749,1,0,0.0
1766393385992,750,1,0,0.0
1766393386046,751,1,0,0.0
1766393386101,752,1,0,0.0
1766393386155,753,1,0,0.0
1766393386209,754,1,0,0.0
1766393386264,755,1,0,0.0
1766393386317,756,1,0,0.0
1766393386372,757,1,0,0.0
1766393386425,758,1,0,0.0
1766393386479,759,1,0,0.0
1766393386533,760,1,0,16.7
1766393386587,761,1,0,0.0
1766393386640,762,1,0,0.0
1766393386694,763,1,0,0.0
1766393386749,764,1,0,0.0
1766393386802,765,1,0,0.0
1766393386856,766,1,0,0.0
1766393386911,767,1,0,0.0
1766393386965,768,1,0,0.0
1766393387019,769,1,0,0.0
1766393387074,770,1,0,16.7
1766393387129,771,1,0,0.0
1766393387182,772,1,0,0.0
1766393387235,773,1,0,0.0
1766393387288,774,1,0,0.0
1766393387341,775,1,0,0.0
1766393387397,776,1,0,0.0
1766393387451,777,1,0,16.7
1766393387505,778,1,0,0.0
1766393387559,779,1,0,0.0
1766393387613,780,1,0,0.0
1766393387668,781,1,0,0.0
1766393387722,782,1,0,0.0
1766393387776,783,1,0,0.0
1766393387830,784,1,0,0.0
1766393387884,785,1,0,0.0
1766393387937,786,1,0,20.0
1766393387991,787,1,0,0.0
1766393388046,788,1,0,0.0
1766393388100,789,1,0,0.0
1766393388154,790,1,0,0.0
1766393388208,791,1,0,0.0
1766393388262,792,1,0,0.0
1766393388316,793,1,0,0.0
1766393388369,794,1,0,0.0
1766393388422,795,1,0,0.0
1766393388477,796,1,0,0.0
1766393388533,797,1,0,0.0
1766393388587,798,1,0,0.0
1766393388640,799,1,0,0.0
1766393388695,800,1,0,0.0
1766393388749,801,1,0,16.7
1766393388803,802,1,0,0.0
1766393388857,803,1,0,0.0
1766393388911,804,1,0,0.0
1766393388968,805,1,0,0.0
1766393389022,806,1,0,0.0
1766393389077,807,1,0,0.0
1766393389131,808,1,0,0.0
1766393389185,809,1,0,0.0
1766393389239,810,1,0,0.0
1766393389294,811,1,0,0.0
1766393389347,812,1,0,0.0
1766393389403,813,1,0,20.0
1766393389457,814,1,0,0.0
1766393389511,815,1,0,0.0
1766393389565,816,1,0,0.0
1766393389618,817,1,0,0.0
1766393389672,818,1,0,0.0
1766393389726,819,1,0,0.0
1766393389780,820,1,0,0.0
1766393389833,821,1,0,0.0
1766393389887,822,1,0,0.0
1766393389941,823,1,0,0.0
1766393389995,824,1,0,0.0
1766393390049,825,1,0,20.0
1766393390103,826,1,0,0.0
1766393390157,827,1,0,0.0
1766393390212,828,1,0,0.0
1766393390265,829,1,0,0.0
1766393390320,830,1,0,0.0
1766393390373,831,1,0,0.0
1766393390429,832,1,0,0.0
1766393390485,833,1,0,0.0
1766393390539,834,1,0,0.0
1766393390591,835,1,0,0.0
1766393390646,836,1,0,0.0
1766393390699,837,1,0,0.0
1766393390754,838,1,0,0.0
1766393390808,839,1,0,14.3
1766393390862,840,1,0,0.0
1766393390916,841,1,0,16.7
1766393390970,842,1,0,0.0
1766393391024,843,1,0,0.0
1766393391078,844,1,0,0.0
1766393391131,845,1,0,0.0
1766393391189,846,1,0,20.0
1766393391243,847,1,0,0.0
1766393391297,848,1,0,0.0
1766393391351,849,1,0,0.0
1766393391405,850,1,0,0.0
1766393391461,851,1,0,0.0
1766393391515,852,1,0,0.0
1766393391569,853,1,0,0.0
1766393391623,854,1,0,0.0
1766393391677,855,1,0,16.7
1766393391731,856,1,0,0.0
1766393391784,857,1,0,0.0
1766393391839,858,1,0,0.0
1766393391893,859,1,0,0.0
1766393391946,860,1,0,0.0
1766393392000,861,1,0,0.0
1766393392053,862,1,0,0.0
1766393392108,863,1,0,0.0
1766393392161,864,1,0,0.0
1766393392215,865,1,0,0.0
1766393392270,866,1,0,0.0
1766393392325,867,1,0,0.0
1766393392378,868,1,0,0.0
1766393392432,869,1,0,0.0
1766393392487,870,1,0,0.0
