timestamp_ms,snapshot_id,active_clients,total_actions,cpu_percent
1766393010562,149,1,0,20.0
1766393010619,150,1,0,0.0
1766393010674,151,1,0,0.0
1766393010729,152,1,0,16.7
1766393010784,153,1,0,0.0
1766393010838,154,1,0,0.0
1766393010892,155,1,0,0.0
1766393010947,156,1,0,20.0
1766393011001,157,1,0,0.0
1766393011055,158,1,0,0.0
1766393011110,159,1,0,0.0
1766393011165,160,1,0,20.0
1766393011219,161,1,0,0.0
1766393011273,162,1,0,0.0
1766393011328,163,1,0,16.7
1766393011383,164,1,0,0.0
1766393011438,165,1,0,0.0
1766393011493,166,1,0,0.0
1766393011547,167,1,0,20.0
1766393011604,168,1,0,0.0
1766393011658,169,1,0,0.0
1766393011713,170,1,0,20.0
1766393011767,171,1,0,0.0
1766393011821,172,1,0,16.7
1766393011877,173,1,0,0.0
1766393011934,174,1,0,0.0
1766393011989,175,1,0,0.0
1766393012045,176,1,0,33.3
1766393012102,177,1,0,0.0
1766393012156,178,1,0,0.0
1766393012215,179,1,0,16.7
1766393012271,180,1,0,0.0
1766393012333,181,1,0,33.3
1766393143721,1,1,0,0.0
1766393143775,2,1,0,0.0
1766393143830,3,1,0,20.0
1766393143885,4,1,0,0.0
1766393143942,5,1,0,0.0
1766393143999,6,1,0,16.7
1766393144056,7,1,0,0.0
1766393144111,8,1,0,16.7
1766393144165,9,1,0,0.0
1766393144219,10,1,0,0.0
1766393144274,11,1,0,20.0
1766393144329,12,1,0,0.0
1766393144383,13,1,0,0.0
1766393144437,14,1,0,0.0
1766393144491,15,1,0,20.0
1766393144545,16,1,0,0.0
1766393144603,17,1,0,0.0
1766393144657,18,1,0,0.0
1766393144713,19,1,0,16.7
1766393144771,20,1,0,0.0
1766393144827,21,1,0,0.0
1766393144882,22,1,0,0.0
1766393144939,23,1,0,20.0
1766393144998,24,1,0,20.0
1766393145054,25,1,0,0.0
1766393145109,26,1,0,0.0
1766393145163,27,1,0,0.0
1766393145218,28,1,0,0.0
1766393145274,29,1,0,20.0
1766393145328,30,1,0,0.0
1766393145382,31,1,0,0.0
1766393145437,32,1,0,0.0
1766393145491,33,1,0,16.7
1766393145545,34,1,0,0.0
1766393145601,35,1,0,0.0
1766393145656,36,1,0,0.0
1766393145709,37,1,0,20.0
1766393145764,38,1,0,0.0
1766393145819,39,1,0,0.0
1766393145874,40,1,0,0.0
1766393145928,41,1,0,16.7
1766393145982,42,1,0,0.0
1766393146037,43,1,0,0.0
1766393146091,44,1,0,0.0
1766393146145,45,1,0,14.3
1766393146199,46,1,0,0.0
1766393146254,47,1,0,0.0
1766393146309,48,1,0,0.0
1766393146364,49,1,0,0.0
1766393146420,50,1,0,20.0
1766393146475,51,1,0,0.0
1766393146529,52,1,0,0.0
1766393146584,53,1,0,0.0
1766393146638,54,1,0,16.7
1766393146692,55,1,0,0.0
1766393146748,56,1,0,0.0
1766393146804,57,1,0,0.0
1766393146858,58,1,0,16.7
1766393146912,59,1,0,0.0
1766393146966,60,1,0,0.0
1766393147022,61,1,0,0.0
1766393147076,62,1,0,0.0
1766393147131,63,1,0,16.7
1766393147186,64,1,0,0.0
1766393147242,65,1,0,16.7
1766393147299,66,1,0,0.0
1766393147355,67,1,0,16.7
1766393147409,68,1,0,0.0
1766393147464,69,1,0,16.7
1766393147520,70,1,0,0.0
1766393147576,71,1,0,0.0
1766393147630,72,1,0,20.0
1766393147687,73,1,0,0.0
1766393147741,74,1,0,33.3
1766393147796,75,1,0,0.0
1766393147850,76,1,0,0.0
1766393147905,77,1,0,0.0
1766393147960,78,1,0,16.7
1766393148015,79,1,0,0.0
1766393148071,80,1,0,20.0
1766393148126,81,1,0,0.0
1766393148180,82,1,0,0.0
1766393148236,83,1,0,0.0
1766393148292,84,1,0,16.7
1766393148346,85,1,0,0.0
1766393148401,86,1,0,0.0
1766393148456,87,1,0,0.0
1766393148513,88,1,0,16.7
1766393148570,89,1,0,0.0
1766393148627,90,1,0,0.0
1766393148690,91,1,0,20.0
1766393148747,92,1,0,20.0
1766393148801,93,1,0,0.0
1766393148856,94,1,0,0.0
1766393148910,95,1,0,16.7
1766393148970,96,1,0,0.0
1766393149024,97,1,0,0.0
1766393149079,98,1,0,0.0
1766393149134,99,1,0,0.0
1766393149189,100,1,0,0.0
1766393149244,101,1,0,20.0
1766393149301,102,1,0,20.0
1766393149355,103,1,0,0.0
1766393149409,104,1,0,0.0
1766393149465,105,1,0,20.0
1766393149520,106,1,0,0.0
1766393149574,107,1,0,20.0
1766393149631,108,1,0,0.0
1766393149686,109,1,0,0.0
1766393149741,110,1,0,20.0
1766393149798,111,1,0,20.0
1766393149855,112,1,0,0.0
1766393149910,113,1,0,0.0
1766393149966,114,1,0,20.0
1766393150021,115,1,0,0.0
1766393150077,116,1,0,0.0
1766393150132,117,1,0,0.0
1766393150188,118,1,0,20.0
1766393150243,119,1,0,0.0
1766393150299,120,1,0,20.0
1766393150353,121,1,0,0.0
1766393150407,122,1,0,0.0
1766393150461,123,1,0,20.0
1766393150515,124,1,0,0.0
1766393150570,125,1,0,0.0
1766393150625,126,1,0,0.0
1766393150679,127,1,0,16.7
1766393150734,128,1,0,0.0
1766393150789,129,1,0,0.0
1766393150844,130,1,0,0.0
1766393150898,131,1,0,20.0
1766393150952,132,1,0,0.0
1766393151006,133,1,0,0.0
1766393151061,134,1,0,0.0
1766393151116,135,1,0,0.0
1766393151171,136,1,0,20.0
1766393151225,137,1,0,0.0
1766393151280,138,1,0,0.0
1766393151337,139,1,0,0.0
1766393151393,140,1,0,0.0
1766393151448,141,1,0,0.0
1766393151503,142,1,0,20.0
1766393151557,143,1,0,0.0
1766393151611,144,1,0,0.0
1766393151669,145,1,0,0.0
1766393151723,146,1,0,20.0
1766393151778,147,1,0,0.0
1766393151835,148,1,0,0.0
1766393151889,149,1,0,0.0
1766393151943,150,1,0,20.0
1766393151999,151,1,0,0.0
1766393152053,152,1,0,0.0
1766393152108,153,1,0,20.0
1766393152162,154,1,0,0.0
1766393152218,155,1,0,16.7
1766393152276,156,1,0,0.0
1766393152332,157,1,0,0.0
1766393152389,158,1,0,0.0
1766393152448,159,1,0,20.0
1766393152503,160,1,0,0.0
1766393152557,161,1,0,0.0
1766393152613,162,1,0,0.0
1766393152669,163,1,0,0.0
1766393152722,164,1,0,20.0
1766393152778,165,1,0,0.0
1766393152836,166,1,0,0.0
1766393152890,167,1,0,0.0
1766393152944,168,1,0,20.0
1766393153001,169,1,0,0.0
1766393153055,170,1,0,0.0
1766393153110,171,1,0,16.7
1766393153165,172,1,0,0.0
1766393153219,173,1,0,0.0
1766393153274,174,1,0,0.0
1766393153329,175,1,0,16.7
1766393153385,176,1,0,0.0
1766393153441,177,1,0,16.7
1766393153496,178,1,0,0.0
1766393153552,179,1,0,0.0
1766393153608,180,1,0,20.0
1766393153664,181,1,0,0.0
1766393153722,182,1,0,20.0
1766393153778,183,1,0,20.0
1766393153833,184,1,0,0.0
1766393153889,185,1,0,0.0
1766393153945,186,1,0,16.7
1766393154000,187,1,0,0.0
1766393154055,188,1,0,0.0
1766393154110,189,1,0,0.0
1766393154166,190,1,0,20.0
1766393154220,191,1,0,0.0
1766393154278,192,1,0,16.7
1766393154332,193,1,0,0.0
1766393154388,194,1,0,0.0
1766393154442,195,1,0,0.0
1766393154497,196,1,0,20.0
1766393154552,197,1,0,0.0
1766393154607,198,1,0,0.0
1766393154667,199,1,0,20.0
1766393154725,200,1,0,0.0
1766393154781,201,1,0,0.0
1766393154835,202,1,0,0.0
1766393154890,203,1,0,20.0
1766393154945,204,1,0,0.0
1766393155001,205,1,0,0.0
1766393155054,206,1,0,20.0
1766393155109,207,1,0,0.0
1766393155163,208,1,0,0.0
1766393155217,209,1,0,0.0
1766393155272,210,1,0,0.0
1766393155329,211,1,0,20.0
1766393155386,212,1,0,16.7
1766393155440,213,1,0,20.0
1766393155496,214,1,0,0.0
1766393155550,215,1,0,0.0
1766393155605,216,1,0,0.0
1766393155659,217,1,0,20.0
1766393155714,218,1,0,0.0
1766393155769,219,1,0,0.0
1766393155830,220,1,0,0.0
1766393155888,221,1,0,16.7
1766393155946,222,1,0,0.0
1766393156003,223,1,0,20.0
1766393156061,224,1,0,20.0
1766393156122,225,1,0,16.7
1766393156181,226,1,0,0.0
1766393156236,227,1,0,20.0
1766393156291,228,1,0,0.0
1766393156345,229,1,0,0.0
1766393156401,230,1,0,0.0
1766393156456,231,1,0,0.0
1766393156511,232,1,0,0.0
1766393156566,233,1,0,14.3
1766393156621,234,1,0,0.0
1766393156677,235,1,0,0.0
1766393156736,236,1,0,20.0
1766393156793,237,1,0,0.0
1766393156851,238,1,0,0.0
1766393156905,239,1,0,0.0
1766393156961,240,1,0,0.0
1766393157015,241,1,0,20.0
1766393157071,242,1,0,16.7
1766393157127,243,1,0,0.0
1766393157182,244,1,0,0.0
1766393157237,245,1,0,20.0
1766393157297,246,1,0,0.0
1766393157354,247,1,0,0.0
1766393157409,248,1,0,20.0
1766393157464,249,1,0,0.0
1766393157520,250,1,0,0.0
1766393157575,251,1,0,0.0
1766393157632,252,1,0,0.0
1766393157686,253,1,0,20.0
1766393157742,254,1,0,16.7
1766393157799,255,1,0,0.0
1766393157853,256,1,0,0.0
1766393157909,257,1,0,0.0
1766393157963,258,1,0,0.0
1766393158018,259,1,0,0.0
1766393158073,260,1,0,16.7
1766393158132,261,1,0,0.0
1766393158188,262,1,0,0.0
1766393158245,263,1,0,0.0
1766393158300,264,1,0,20.0
1766393158355,265,1,0,0.0
1766393158411,266,1,0,0.0
1766393158466,267,1,0,0.0
1766393158520,268,1,0,0.0
1766393158577,269,1,0,16.7
1766393158632,270,1,0,0.0
1766393158687,271,1,0,0.0
1766393158742,272,1,0,0.0
1766393158797,273,1,0,20.0
1766393158852,274,1,0,0.0
1766393158907,275,1,0,16.7
1766393158962,276,1,0,0.0
1766393159018,277,1,0,0.0
1766393159075,278,1,0,20.0
1766393159133,279,1,0,0.0
1766393159187,280,1,0,0.0
1766393159244,281,1,0,16.7
1766393159299,282,1,0,0.0
1766393159353,283,1,0,0.0
1766393159409,284,1,0,20.0
1766393159463,285,1,0,0.0
1766393159517,286,1,0,0.0
1766393159571,287,1,0,0.0
1766393159627,288,1,0,0.0
1766393159681,289,1,0,16.7
1766393159735,290,1,0,0.0
1766393159789,291,1,0,0.0
1766393159844,292,1,0,0.0
1766393159899,293,1,0,20.0
1766393159954,294,1,0,0.0
1766393160015,295,1,0,20.0
1766393160070,296,1,0,0.0
1766393160125,297,1,0,16.7
1766393160180,298,1,0,0.0
1766393160235,299,1,0,0.0
1766393160290,300,1,0,0.0
1766393160348,301,1,0,14.3
1766393160407,302,1,0,0.0
1766393160465,303,1,0,0.0
1766393160519,304,1,0,0.0
1766393160576,305,1,0,20.0
1766393160631,306,1,0,0.0
1766393160685,307,1,0,0.0
1766393160743,308,1,0,33.3
1766393160798,309,1,0,0.0
1766393160853,310,1,0,0.0
1766393160910,311,1,0,0.0
1766393160964,312,1,0,16.7
1766393161022,313,1,0,0.0
1766393161079,314,1,0,0.0
1766393161133,315,1,0,0.0
1766393161187,316,1,0,16.7
1766393161242,317,1,0,0.0
1766393161296,318,1,0,0.0
1766393161350,319,1,0,0.0
1766393161405,320,1,0,20.0
1766393161459,321,1,0,14.3
1766393161513,322,1,0,0.0
1766393161567,323,1,0,0.0
1766393161622,324,1,0,0.0
1766393161676,325,1,0,0.0
1766393161730,326,1,0,0.0
1766393161784,327,1,0,20.0
1766393161841,328,1,0,0.0
1766393161895,329,1,0,0.0
1766393161949,330,1,0,16.7
1766393162004,331,1,0,0.0
1766393162059,332,1,0,0.0
1766393162116,333,1,0,0.0
1766393162171,334,1,0,20.0
1766393162229,335,1,0,0.0
1766393162284,336,1,0,20.0
1766393162339,337,1,0,0.0
1766393162398,338,1,0,0.0
1766393162457,339,1,0,20.0
1766393162511,340,1,0,0.0
1766393162566,341,1,0,0.0
1766393162621,342,1,0,0.0
1766393162677,343,1,0,0.0
1766393162731,344,1,0,20.0
1766393162785,345,1,0,0.0
1766393162842,346,1,0,0.0
1766393162896,347,1,0,0.0
1766393162951,348,1,0,16.7
1766393163007,349,1,0,0.0
1766393163062,350,1,0,0.0
1766393163117,351,1,0,0.0
1766393163175,352,1,0,33.3
1766393163229,353,1,0,0.0
1766393163287,354,1,0,25.0
1766393163343,355,1,0,0.0
1766393163400,356,1,0,0.0
1766393163458,357,1,0,16.7
1766393163514,358,1,0,0.0
1766393163572,359,1,0,0.0
1766393163627,360,1,0,0.0
1766393163682,361,1,0,0.0
1766393163737,362,1,0,25.0
1766393163790,363,1,0,0.0
1766393163844,364,1,0,0.0
1766393163898,365,1,0,0.0
1766393163952,366,1,0,0.0
1766393164006,367,1,0,0.0
1766393164060,368,1,0,0.0
1766393164114,369,1,0,0.0
1766393164168,370,1,0,0.0
1766393164222,371,1,0,0.0
1766393164276,372,1,0,0.0
1766393164330,373,1,0,20.0
1766393164383,374,1,0,0.0
1766393164440,375,1,0,0.0
1766393164494,376,1,0,0.0
1766393164549,377,1,0,0.0
1766393164603,378,1,0,0.0
1766393164657,379,1,0,0.0
1766393164711,380,1,0,0.0
1766393164765,381,1,0,0.0
1766393164819,382,1,0,0.0
1766393164872,383,1,0,0.0
1766393164927,384,1,0,0.0
1766393164981,385,1,0,20.0
1766393165036,386,1,0,0.0
1766393165093,387,1,0,0.0
1766393165147,388,1,0,0.0
1766393165200,389,1,0,0.0
1766393165254,390,1,0,0.0
1766393165308,391,1,0,0.0
1766393165362,392,1,0,0.0
1766393165416,393,1,0,0.0
1766393165472,394,1,0,0.0
1766393165527,395,1,0,0.0
1766393165581,396,1,0,0.0
1766393165634,397,1,0,0.0
1766393165688,398,1,0,0.0
1766393165741,399,1,0,0.0
1766393165795,400,1,0,0.0
1766393165849,401,1,0,20.0
1766393165903,402,1,0,0.0
1766393165957,403,1,0,0.0
1766393166014,404,1,0,0.0
1766393166068,405,1,0,0.0
1766393166121,406,1,0,0.0
1766393166175,407,1,0,0.0
1766393166229,408,1,0,0.0
1766393166282,409,1,0,0.0
1766393166337,410,1,0,0.0
1766393166394,411,1,0,0.0
1766393166448,412,1,0,20.0
1766393166502,413,1,0,0.0
1766393166556,414,1,0,0.0
1766393166610,415,1,0,0.0
1766393166665,416,1,0,0.0
1766393166719,417,1,0,0.0
1766393166772,418,1,0,0.0
1766393166827,419,1,0,0.0
1766393166881,420,1,0,0.0
1766393166934,421,1,0,0.0
1766393166988,422,1,0,0.0
1766393167042,423,1,0,0.0
1766393167096,424,1,0,0.0
1766393167150,425,1,0,0.0
1766393167204,426,1,0,0.0
1766393167259,427,1,0,0.0
1766393167313,428,1,0,0.0
1766393167370,429,1,0,0.0
1766393167424,430,1,0,20.0
1766393167478,431,1,0,0.0
1766393167534,432,1,0,0.0
1766393167588,433,1,0,0.0
1766393167642,434,1,0,0.0
1766393167698,435,1,0,0.0
1766393167752,436,1,0,0.0
1766393167806,437,1,0,0.0
1766393167865,438,1,0,0.0
1766393167920,439,1,0,0.0
1766393167974,440,1,0,20.0
1766393168028,441,1,0,0.0
1766393168082,442,1,0,0.0
1766393168136,443,1,0,0.0
1766393168189,444,1,0,0.0
1766393168243,445,1,0,0.0
1766393168297,446,1,0,0.0
1766393168352,447,1,0,0.0
1766393168405,448,1,0,0.0
1766393168459,449,1,0,0.0
1766393168515,450,1,0,0.0
1766393168569,451,1,0,16.7
1766393168623,452,1,0,0.0
1766393168678,453,1,0,0.0
1766393168732,454,1,0,0.0
1766393168786,455,1,0,0.0
1766393168840,456,1,0,0.0
1766393168894,457,1,0,0.0
1766393168948,458,1,0,0.0
1766393169002,459,1,0,0.0
1766393169056,460,1,0,0.0
1766393169110,461,1,0,0.0
1766393169163,462,1,0,0.0
1766393169218,463,1,0,0.0
1766393169272,464,1,0,20.0
1766393169325,465,1,0,0.0
1766393169379,466,1,0,0.0
1766393169435,467,1,0,20.0
1766393169489,468,1,0,0.0
1766393169543,469,1,0,0.0
1766393169598,470,1,0,0.0
1766393169652,471,1,0,0.0
1766393169706,472,1,0,0.0
1766393169760,473,1,0,0.0
1766393169814,474,1,0,0.0
1766393169870,475,1,0,0.0
1766393169924,476,1,0,0.0
1766393169978,477,1,0,0.0
1766393170032,478,1,0,0.0
1766393170086,479,1,0,16.7
1766393170140,480,1,0,0.0
1766393170193,481,1,0,16.7
1766393170247,482,1,0,0.0
1766393170302,483,1,0,0.0
1766393170356,484,1,0,0.0
1766393170410,485,1,0,0.0
1766393170464,486,1,0,0.0
1766393170517,487,1,0,0.0
1766393170572,488,1,0,16.7
1766393170626,489,1,0,0.0
1766393170679,490,1,0,0.0
1766393170733,491,1,0,0.0
1766393170787,492,1,0,0.0
1766393170841,493,1,0,0.0
1766393170895,494,1,0,0.0
1766393170949,495,1,0,0.0
1766393171003,496,1,0,0.0
1766393171057,497,1,0,0.0
1766393171112,498,1,0,0.0
1766393171167,499,1,0,0.0
1766393171221,500,1,0,0.0
1766393171275,501,1,0,0.0
1766393171330,502,1,0,0.0
1766393171384,503,1,0,20.0
1766393171438,504,1,0,0.0
1766393171492,505,1,0,0.0
1766393171546,506,1,0,0.0
1766393171600,507,1,0,0.0
1766393171653,508,1,0,0.0
1766393171707,509,1,0,0.0
1766393171761,510,1,0,0.0
1766393171815,511,1,0,0.0
1766393171869,512,1,0,0.0
1766393171923,513,1,0,20.0
1766393171977,514,1,0,0.0
1766393172032,515,1,0,0.0
1766393172086,516,1,0,0.0
1766393172140,517,1,0,0.0
1766393172194,518,1,0,0.0
1766393172247,519,1,0,0.0
1766393172302,520,1,0,0.0
1766393172356,521,1,0,16.7
1766393172409,522,1,0,0.0
1766393172464,523,1,0,0.0
1766393172517,524,1,0,0.0
1766393172571,525,1,0,0.0
1766393172625,526,1,0,0.0
1766393172679,527,1,0,0.0
1766393172733,528,1,0,0.0
1766393172787,529,1,0,0.0
1766393172840,530,1,0,0.0
1766393172895,531,1,0,0.0
1766393172949,532,1,0,0.0
1766393173002,533,1,0,20.0
1766393173056,534,1,0,0.0
1766393173110,535,1,0,0.0
1766393173165,536,1,0,0.0
1766393173219,537,1,0,0.0
1766393173273,538,1,0,0.0
1766393173327,539,1,0,0.0
1766393173381,540,1,0,0.0
1766393173435,541,1,0,0.0
1766393173489,542,1,0,0.0
1766393173543,543,1,0,0.0
1766393173597,544,1,0,0.0
1766393173651,545,1,0,0.0
1766393173704,546,1,0,0.0
1766393173758,547,1,0,0.0
1766393173813,548,1,0,0.0
1766393173867,549,1,0,16.7
1766393173921,550,1,0,0.0
1766393173975,551,1,0,0.0
1766393174029,552,1,0,0.0
1766393174083,553,1,0,0.0
1766393174137,554,1,0,0.0
1766393174191,555,1,0,0.0
1766393174245,556,1,0,0.0
1766393174298,557,1,0,16.7
1766393174354,558,1,0,0.0
1766393174408,559,1,0,0.0
1766393174462,560,1,0,0.0
1766393174516,561,1,0,16.7
1766393174570,562,1,0,25.0
1766393174624,563,1,0,0.0
1766393174678,564,1,0,0.0
1766393174732,565,1,0,0.0
1766393174786,566,1,0,0.0
1766393174840,567,1,0,0.0
1766393174894,568,1,0,0.0
1766393174948,569,1,0,0.0
1766393175002,570,1,0,0.0
1766393175056,571,1,0,20.0
1766393175110,572,1,0,0.0
1766393175164,573,1,0,0.0
1766393175218,574,1,0,0.0
1766393175272,575,1,0,0.0
1766393175326,576,1,0,0.0
1766393175379,577,1,0,0.0
1766393175433,578,1,0,0.0
1766393175487,579,1,0,0.0
1766393175541,580,1,0,0.0
1766393175594,581,1,0,16.7
1766393175648,582,1,0,0.0
1766393175702,583,1,0,0.0
1766393175757,584,1,0,0.0
1766393175811,585,1,0,0.0
1766393175864,586,1,0,0.0
1766393175918,587,1,0,0.0
1766393175973,588,1,0,0.0
1766393176028,589,1,0,0.0
1766393176082,590,1,0,20.0
1766393176136,591,1,0,0.0
1766393176189,592,1,0,0.0
1766393176243,593,1,0,0.0
1766393176298,594,1,0,0.0
1766393176351,595,1,0,0.0
1766393176409,596,1,0,0.0
1766393176466,597,1,0,0.0
1766393176521,598,1,0,0.0
1766393176576,599,1,0,0.0
1766393176629,600,1,0,0.0
1766393176684,601,1,0,0.0
1766393176740,602,1,0,0.0
1766393176794,603,1,0,0.0
1766393176847,604,1,0,0.0
1766393176901,605,1,0,0.0
1766393176955,606,1,0,0.0
1766393177009,607,1,0,0.0
1766393177063,608,1,0,0.0
1766393177117,609,1,0,0.0
1766393177171,610,1,0,0.0
1766393177226,611,1,0,0.0
1766393177279,612,1,0,20.0
1766393177334,613,1,0,0.0
1766393177388,614,1,0,0.0
1766393177442,615,1,0,0.0
1766393177496,616,1,0,0.0
1766393177549,617,1,0,0.0
1766393177604,618,1,0,0.0
1766393177657,619,1,0,0.0
1766393177711,620,1,0,0.0
1766393177765,621,1,0,16.7
1766393177819,622,1,0,0.0
1766393177873,623,1,0,0.0
1766393177927,624,1,0,0.0
1766393177980,625,1,0,0.0
1766393178035,626,1,0,0.0
1766393178088,627,1,0,0.0
1766393178143,628,1,0,0.0
1766393178196,629,1,0,0.0
1766393178250,630,1,0,0.0
1766393178303,631,1,0,0.0
1766393178358,632,1,0,0.0
1766393178412,633,1,0,0.0
1766393178465,634,1,0,0.0
1766393178520,635,1,0,0.0
1766393178573,636,1,0,0.0
1766393178627,637,1,0,0.0
1766393178681,638,1,0,20.0
1766393178734,639,1,0,0.0
1766393178789,640,1,0,0.0
1766393178843,641,1,0,0.0
1766393178897,642,1,0,0.0
1766393178950,643,1,0,0.0
1766393179005,644,1,0,0.0
1766393179059,645,1,0,0.0
1766393179113,646,1,0,0.0
1766393179166,647,1,0,0.0
1766393179221,648,1,0,16.7
1766393179275,649,1,0,0.0
1766393179328,650,1,0,0.0
1766393179382,651,1,0,0.0
1766393179436,652,1,0,0.0
1766393179490,653,1,0,0.0
1766393179544,654,1,0,0.0
1766393179598,655,1,0,0.0
1766393179652,656,1,0,0.0
1766393179708,657,1,0,0.0
1766393179762,658,1,0,0.0
1766393179817,659,1,0,20.0
1766393179872,660,1,0,0.0
1766393179926,661,1,0,0.0
1766393179980,662,1,0,0.0
1766393180034,663,1,0,0.0
1766393180088,664,1,0,0.0
1766393180142,665,1,0,0.0
1766393180197,666,1,0,20.0
1766393180250,667,1,0,0.0
1766393180307,668,1,0,0.0
1766393180362,669,1,0,0.0
1766393180416,670,1,0,0.0
1766393180472,671,1,0,0.0
1766393180526,672,1,0,0.0
1766393180581,673,1,0,0.0
1766393180635,674,1,0,16.7
1766393180691,675,1,0,0.0
1766393180745,676,1,0,0.0
1766393180800,677,1,0,0.0
1766393180856,678,1,0,0.0
1766393180911,679,1,0,0.0
1766393180966,680,1,0,0.0
1766393181021,681,1,0,0.0
1766393181075,682,1,0,0.0
1766393181130,683,1,0,0.0
1766393181184,684,1,0,16.7
1766393181238,685,1,0,0.0
1766393181292,686,1,0,0.0
1766393181346,687,1,0,0.0
1766393181400,688,1,0,0.0
1766393181454,689,1,0,0.0
